ICD & Description,Encounters,$ Billed ,$ Recieved,$ adjusted,% adjust,$/ Encounter,Frequency Score,Payment Score,Retention Score,Priority Score,Priority Score (V2),Teir
I50.22 Chronic systolic (congestive) hear,5,"$1,125.11",$923.08,$202.03,17.96%,$184.62,0.00260552371,1,82.04%,0.4743680621,0.3397533955,3 - High Pay
F43.89 Other reactions to severe stress,16,"$3,870.00","$2,748.80","$1,016.88",26.28%,$171.80,0.008337675873,0.9305802314,73.72%,0.4404579654,0.3151882178,3 - High Pay
I16.0 Hypertensive urgency,25,"$5,342.45","$3,837.00","$1,515.45",28.37%,$153.48,0.01302761855,0.8313472288,71.63%,0.4049360408,0.2930245107,3 - High Pay
E11.69 Type 2 diabetes mellitus with othe,371,"$55,847.09","$31,250.89","$18,221.53",32.63%,$84.23,0.1933298593,0.4562670887,67.37%,0.3574171051,0.295996863,2 - High Volume
F41.1 Generalized anxiety disorder,445,"$49,631.40","$24,495.19","$19,948.46",40.19%,$55.05,0.2318916102,0.2981614312,59.81%,0.3100124694,0.2698755677,2 - High Volume
E78.49 Other hyperlipidemia,552,"$47,931.81","$19,237.59","$20,745.69",43.28%,$34.85,0.2876498176,0.1887740311,56.72%,0.2949733079,0.2695615546,2 - High Volume
M54.59 Other low back pain,77,"$12,458.66","$8,394.65","$3,310.53",26.57%,$109.02,0.04012506514,0.5905307697,73.43%,0.336890123,0.2573960203,2 - High Volume
R09.81 Nasal congestion,152,"$25,264.33","$14,782.02","$8,334.56",32.99%,$97.25,0.07920792079,0.5267697902,67.01%,0.3244892328,0.2535782931,2 - High Volume
R53.83 Other fatigue,282,"$41,265.69","$22,009.05","$16,817.20",40.75%,$78.05,0.1469515373,0.4227492557,59.25%,0.3103078053,0.2533995552,2 - High Volume
R21 Rash and other nonspecific skin erupt,90,"$14,090.76","$9,369.43","$3,909.13",27.74%,$104.10,0.04689942678,0.563899,72.26%,0.3292006037,0.2532915278,2 - High Volume
R42 Dizziness and giddiness,81,"$14,312.80","$8,498.73","$4,312.68",30.13%,$104.92,0.04220948411,0.5683288154,69.87%,0.3248223818,0.2483169878,2 - High Volume
M54.2 Cervicalgia,58,"$9,606.24","$6,159.12","$2,652.58",27.61%,$106.19,0.03022407504,0.5752032551,72.39%,0.3250135371,0.2475827426,2 - High Volume
N30.00 Acute cystitis without hematuria,72,"$10,469.68","$7,159.97","$2,678.69",25.59%,$99.44,0.03751954143,0.538653355,74.41%,0.3189106244,0.2463999826,2 - High Volume
R07.0 Pain in throat,326,"$32,051.12","$18,011.05","$11,591.26",36.16%,$55.25,0.1698801459,0.2992623588,63.84%,0.2854345275,0.2451494248,2 - High Volume
"F90.0 Attn-defct hyperactivity disorder, ",69,"$10,611.87","$6,281.45","$2,614.55",24.64%,$91.04,0.0359562272,0.4931073539,75.36%,0.3036087232,0.2372292412,2 - High Volume
R07.89 Other chest pain,65,"$12,293.19","$6,807.62","$4,538.26",36.92%,$104.73,0.03387180823,0.5672997757,63.08%,0.3101155325,0.2337486622,2 - High Volume
E11.65 Type 2 diabetes mellitus with hype,120,"$19,581.16","$10,799.25","$6,952.71",35.51%,$89.99,0.06253256905,0.487464521,64.49%,0.2986181561,0.2329982821,2 - High Volume
I12.9 Hypertensive chronic kidney disease,56,"$8,363.45","$5,245.09","$2,447.83",29.27%,$93.66,0.02918186555,0.5073358833,70.73%,0.2982562148,0.2299613639,2 - High Volume
U07.1 COVID-19-VIRUS IDENTIFIED,58,"$8,810.98","$5,489.13","$2,713.04",30.79%,$94.64,0.03022407504,0.5126325585,69.21%,0.2983460622,0.2293382012,2 - High Volume
R30.0 Dysuria,115,"$14,454.95","$8,860.92","$4,259.04",29.46%,$77.05,0.05992704534,0.4173607827,70.54%,0.2818434487,0.225660566,2 - High Volume
J01.80 Other acute sinusitis,52,"$6,724.45","$4,079.70","$1,396.54",20.77%,$78.46,0.02709744659,0.4249673334,79.23%,0.2811351512,0.2239283152,2 - High Volume
K21.9 Gastro-esophageal reflux disease wi,66,"$9,574.64","$5,578.81","$3,182.98",33.24%,$84.53,0.03439291298,0.4578553551,66.76%,0.2775800395,0.2159459935,2 - High Volume
E78.2 Mixed hyperlipidemia,297,"$25,187.24","$11,787.98","$10,803.97",42.89%,$39.69,0.1547681084,0.2149876953,57.11%,0.2382878228,0.2093473259,2 - High Volume
"R03.0 Elevated blood-pressure reading, w/",88,"$12,318.97","$6,786.60","$5,027.89",40.81%,$77.12,0.0458572173,0.417734403,59.19%,0.2579143382,0.2016811608,2 - High Volume
R35.0 Frequency of micturition,60,"$5,671.32","$3,831.40","$1,806.59",31.85%,$63.86,0.03126628452,0.3458891248,68.15%,0.2389120736,0.1923503244,2 - High Volume
F41.8 Other specified anxiety disorders,52,"$6,813.89","$3,852.70","$2,699.40",39.62%,$74.09,0.02709744659,0.4013215789,60.38%,0.2445870704,0.1905632998,2 - High Volume
E03.8 Other specified hypothyroidism,118,"$17,371.38","$6,992.56","$7,059.05",40.64%,$59.26,0.06149035956,0.3209850882,59.36%,0.2321358223,0.1889265216,2 - High Volume
"N39.0 Urinary tract infection, site not s",50,"$5,622.36","$2,273.98","$1,129.37",20.09%,$45.48,0.0260552371,0.2463470122,79.91%,0.2191183981,0.1859564772,2 - High Volume
R73.01 Impaired fasting glucose,202,"$18,465.13","$8,433.39","$8,059.00",43.64%,$41.75,0.1052631579,0.2261421299,56.36%,0.2163146854,0.185872638,2 - High Volume
E03.4 Atrophy of thyroid (acquired),118,"$16,332.85","$7,144.88","$7,948.75",48.67%,$60.55,0.06149035956,0.3279771553,51.33%,0.2225362994,0.178385764,2 - High Volume
"F32.1 Major depressive disorder, single e",101,"$10,522.83","$5,520.04","$4,632.39",44.02%,$54.65,0.05263157895,0.2960407624,55.98%,0.2138966318,0.1740452033,2 - High Volume
"H61.23 Impacted cerumen, bilateral",75,"$6,679.51","$3,407.54","$2,296.61",34.38%,$45.43,0.03908285565,0.2460992908,65.62%,0.2041018126,0.1709732386,2 - High Volume
"E78.5 Hyperlipidemia, unspecified",91,"$9,765.19","$5,071.66","$4,693.53",48.06%,$55.73,0.04742053153,0.3018835175,51.94%,0.2072736647,0.1666357156,2 - High Volume
"F32.0 Major depressive disorder, single e",100,"$8,435.49","$4,034.74","$3,797.91",45.02%,$40.35,0.05211047421,0.2185476882,54.98%,0.1850124397,0.1555927156,2 - High Volume
R94.5 Abnormal results of liver function ,60,"$2,386.08","$1,232.04",$820.01,34.37%,$20.53,0.03126628452,0.1112254626,65.63%,0.1530124414,0.1380398628,2 - High Volume
E66.811 OBESITY: CLASS 1,51,"$2,682.11","$1,294.39","$1,036.21",38.63%,$25.38,0.02657634184,0.1374756038,61.37%,0.1534534297,0.1349471971,2 - High Volume
"F17.210 Nicotine dependence, cigarettes, ",106,"$3,641.12","$1,579.68","$1,894.39",52.03%,$14.90,0.05523710266,0.08072237243,47.97%,0.1278298725,0.1169634572,2 - High Volume
I10 Essential (primary) hypertension,1669,"$276,462.14","$154,240.97","$91,249.17",33.01%,$92.42,0.8697238145,0.5005806686,66.99%,0.7105561,0.6431706001,1 - Core
R05.1 Acute cough,709,"$133,483.21","$73,721.60","$44,882.61",33.62%,$103.98,0.3694632621,0.5632214418,66.38%,0.4814228936,0.4056050269,1 - Core
Z13.31 Encounter for screening for depres,1919,"$49,218.44","$11,900.66","$33,491.99",68.05%,$6.20,1,0.03359129414,31.95%,0.5596854834,0,
Z00.01 Encounter for general adult medica,1844,"$438,445.10","$243,765.55","$161,926.07",36.93%,$132.19,0.9609171443,0.7160479001,63.07%,0.8256774995,0,
Z12.5 Encounter for screening for maligna,206,"$7,822.00","$2,201.27","$4,724.45",60.40%,$10.69,0.1073475769,0.05788109752,39.60%,0.1333329013,0,
Z79.899 Other long term (current) drug th,178,"$4,505.00","$1,453.02","$2,379.46",52.82%,$8.16,0.09275664409,0.0442162852,47.18%,0.1326267189,0,
Z13.1 Encounter for screening for diabete,178,"$5,756.05","$1,249.37","$3,929.53",68.27%,$7.02,0.09275664409,0.03801909143,31.73%,0.1072832702,0,
Z13.220 Encounter for screening for lipoi,161,"$4,297.00","$1,236.02","$2,845.98",66.23%,$7.68,0.08389786347,0.04158438519,33.77%,0.1071557821,0,
Z13.29 Encounter for screening for oth su,117,"$4,970.00",$581.61,"$4,085.04",82.19%,$4.97,0.06096925482,0.02692629913,17.81%,0.06661788643,0,
Z23 Encounter for immunization,93,"$8,865.30","$7,464.35",$959.95,10.83%,$80.26,0.04846274101,0.4347501189,89.17%,0.310151653,0,
Z71.3 Dietary counseling and surveillance,49,"$6,973.41","$3,601.16","$2,982.25",42.77%,$73.49,0.02553413236,0.398086088,57.23%,0.2379481652,0,
Z79.01 Long term (current) use of anticoa,47,"$2,171.30",$793.52,"$1,266.98",58.35%,$16.88,0.02449192288,0.09145146821,41.65%,0.1067271481,0,
Z20.822 CONTACT W/ AND SUSPECTED EXPOSURE,44,"$8,171.53","$5,300.25","$2,452.18",30.01%,$120.46,0.02292860865,0.6524907228,69.99%,0.3448228223,0,
Z11.3 Encntr screen for infections w sexl,42,"$2,958.41","$1,615.70","$1,333.68",45.08%,$38.47,0.02188639917,0.2083733134,54.92%,0.1662524004,0,
Z00.00 Encntr for general adult medical e,41,"$9,447.85","$5,080.79","$3,117.21",32.99%,$123.92,0.02136529442,0.6712403438,67.01%,0.3461259839,0,